degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random 
degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random 
8.0,0.27586206896551724,25.0,11.0,17.625,4.580870550452174,0.11257006262915555,0.58,18.5,0.002533427163969036,2.0,0.0,0.0,1.0,1.0,1.0,27.0,6.0,5.0,0.6785714285714286,0.4152139461172742,0.02163978786938475,0.021582381062497488,19.0,8.0,1.9562191929679908,
10.0,0.3448275862068966,25.0,10.0,17.1,5.166236541235795,0.140561068893975,0.6041666666666666,19.5,0.004584106369820655,1.0,6.0,0.0,3.0,1.0,1.0,41.0,6.0,7.0,0.6888888888888889,0.4298969072164949,0.025766452027569973,0.02699351408834037,31.0,10.0,0.4184473707120296,
11.0,0.3793103448275862,25.0,10.0,17.545454545454547,5.466653228499239,0.15806819159016214,0.6170212765957447,20.0,0.005033622644460082,6.0,3.0,0.0,1.0,1.0,1.0,50.0,7.0,7.0,0.7090909090909091,0.4480465502909393,0.027845770667990374,0.03035745702964506,39.0,10.0,-1.145635796705633,
10.0,0.3448275862068966,25.0,10.0,17.4,4.7791212581394085,0.14015893181489725,0.6041666666666666,19.5,0.005081693074303911,2.0,0.0,0.0,1.0,1.0,1.0,38.0,7.0,8.0,0.6222222222222222,0.4242728184553661,0.025774031047095015,0.026885640493798307,28.0,10.0,0.22437682426727934,
10.0,0.3448275862068966,25.0,10.0,18.0,5.215361924162119,0.14562459774884115,0.6041666666666666,19.5,0.004442471868580244,4.0,5.0,0.0,0.0,1.0,1.0,42.0,7.0,7.0,0.7111111111111111,0.45004945598417406,0.02570207270570236,0.027953169208999297,32.0,10.0,0.24447401887820344,
6.0,0.20689655172413793,25.0,17.0,20.833333333333332,2.852873794770615,0.09885775462285688,0.5576923076923077,17.5,0.00020525451559934318,2.0,0.0,0.0,0.0,1.0,1.0,20.0,6.0,2.0,0.9333333333333333,0.5662983425414365,0.01724562023525618,0.018960455612383846,14.0,6.0,-1.959662335123074,
9.0,0.3103448275862069,25.0,12.0,18.77777777777778,4.4416657980681515,0.13602994687619768,0.5918367346938775,19.0,0.0019136036377415686,3.0,1.0,0.0,0.0,1.0,1.0,38.0,7.0,5.0,0.8055555555555556,0.4812121212121212,0.023482823812367732,0.02611787454181023,29.0,9.0,-1.1271153913410847,
7.0,0.24137931034482757,25.0,12.0,17.714285714285715,4.861342722049588,0.09928821121454572,0.5686274509803921,18.0,0.0026574957609440367,2.0,0.0,0.0,0.0,1.0,1.0,19.0,5.0,4.0,0.5714285714285714,0.44562899786780386,0.01953924502486441,0.019044452199617562,12.0,7.0,0.8880658973622368,
13.0,0.4482758620689655,25.0,11.0,17.692307692307693,4.614102385990408,0.186962590307276,0.6444444444444445,21.0,0.0071877561409581115,7.0,7.0,0.0,8.0,1.0,1.0,67.0,8.0,11.0,0.6923076923076923,0.4369602763385147,0.031886878806986194,0.035897075621879375,54.0,10.0,1.3095715974614088,
3.0,0.10344827586206896,25.0,17.0,22.0,3.559026084010437,0.05060980098731166,0.5272727272727272,16.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,1.0,1.0,0.6,0.011171932778337855,0.009690556544780626,3.0,3.0,0.17713320281939704,
24.0,0.8275862068965517,25.0,3.0,13.416666666666666,5.476591600215919,0.277032800166906,0.8529411764705882,26.5,0.08170216483024367,1.0,6.0,6.0,3.0,2.0,2.0,148.0,8.0,48.0,0.4492753623188406,0.32837321536296,0.05735652508700033,0.053283471832879806,124.0,10.0,1.426765707712699,
19.0,0.6551724137931034,25.0,6.0,14.31578947368421,5.831426940827175,0.23268161146664923,0.7435897435897436,24.0,0.037752197173379444,4.0,5.0,1.0,4.0,3.0,3.0,105.0,8.0,23.0,0.5029239766081871,0.3621386384830588,0.045608643702850574,0.04475575877570755,86.0,10.0,1.7052408771543541,
19.0,0.6551724137931034,25.0,6.0,14.736842105263158,5.456450603239762,0.23777062788286543,0.7435897435897436,24.0,0.03197370500326165,5.0,4.0,7.0,9.0,4.0,4.0,112.0,8.0,29.0,0.543859649122807,0.3676871779327069,0.045305490815287425,0.04572222852122073,93.0,10.0,1.6435624889423217,
21.0,0.7241379310344828,25.0,6.0,14.476190476190476,5.1880728380818475,0.25929912136982997,0.7837837837837838,25.0,0.04055538741499332,3.0,1.0,8.0,6.0,5.0,5.0,132.0,8.0,37.0,0.5285714285714286,0.35916020994751313,0.0495681957163565,0.049866882462460224,111.0,10.0,-1.595258018260269,
24.0,0.8275862068965517,25.0,9.0,14.333333333333334,4.4783429475148,0.29137946525569347,0.8529411764705882,26.5,0.05289136151205116,2.0,0.0,9.0,2.0,6.0,6.0,167.0,8.0,71.0,0.5181159420289855,0.34104265402843603,0.05577568417626176,0.056000308825719096,143.0,10.0,0.06279619422701928,
16.0,0.5517241379310345,25.0,7.0,15.5,5.645794895318107,0.20799266037228503,0.6904761904761905,22.5,0.018075370168966227,6.0,3.0,5.0,1.0,7.0,7.0,88.0,8.0,19.0,0.6,0.3865336658354115,0.038710081575044325,0.039980680818817886,72.0,10.0,0.4546212102612046,
17.0,0.5862068965517241,25.0,3.0,14.117647058823529,6.3420385750322605,0.20239389272906885,0.7073170731707317,23.0,0.04198654383383448,4.0,5.0,5.0,4.0,3.0,3.0,83.0,7.0,19.0,0.4852941176470588,0.3359253499222395,0.04224720849817848,0.03888132203599623,66.0,10.0,0.6497369055157058,
17.0,0.5862068965517241,25.0,8.0,15.058823529411764,5.439188826149096,0.21370470606594558,0.7073170731707317,23.0,0.025047004172619937,5.0,4.0,3.0,5.0,8.0,4.0,90.0,7.0,21.0,0.5367647058823529,0.3622222222222222,0.04097674927259151,0.041044292567642957,73.0,10.0,0.3687942217329942,
14.0,0.48275862068965514,25.0,8.0,15.285714285714286,5.598833697790122,0.17643339551846587,0.6590909090909091,21.5,0.016196713795235962,3.0,1.0,2.0,0.0,4.0,5.0,64.0,6.0,20.0,0.5494505494505495,0.35943447525829253,0.034649923578896756,0.03386210520856816,50.0,10.0,-1.0069471360976456,
12.0,0.41379310344827586,25.0,7.0,15.583333333333334,5.73669959316524,0.15641433205367344,0.6304347826086957,20.5,0.010290181903482399,1.0,6.0,1.0,3.0,2.0,2.0,53.0,7.0,9.0,0.6212121212121212,0.389894419306184,0.03035365204920836,0.03007311992181839,41.0,10.0,0.5805816576032042,
16.0,0.5517241379310345,25.0,7.0,15.125,5.732309743899051,0.20235990931393558,0.6904761904761905,22.5,0.021638890665984258,6.0,3.0,3.0,5.0,7.0,7.0,82.0,8.0,18.0,0.55,0.36833263334733307,0.03884846864467961,0.0388846471124002,66.0,10.0,0.7268964518716102,
12.0,0.41379310344827586,24.0,11.0,17.166666666666668,4.179978734661485,0.17009265664483875,0.6304347826086957,20.5,0.006018960514034406,8.0,2.0,2.0,0.0,0.0,8.0,58.0,8.0,8.0,0.696969696969697,0.4390415785764623,0.029765192040267886,0.0326798622975179,46.0,10.0,0.6347417860395582,
12.0,0.41379310344827586,24.0,7.0,13.416666666666666,4.367652560459553,0.13930651448530287,0.6304347826086957,20.5,0.014967052651781713,0.0,6.0,1.0,3.0,2.0,0.0,40.0,5.0,13.0,0.42424242424242425,0.3599656357388316,0.03061718365629094,0.026803680792405117,28.0,10.0,1.0879550428970137,
14.0,0.48275862068965514,24.0,8.0,13.928571428571429,5.049247266591692,0.1672352178223779,0.6590909090909091,21.5,0.01933482499984963,0.0,5.0,1.0,4.0,5.0,0.0,57.0,6.0,18.0,0.4725274725274725,0.3566726511071215,0.03475471215633552,0.032171687811538084,43.0,10.0,0.25430304002924126,
11.0,0.3793103448275862,24.0,10.0,15.818181818181818,4.085855464408042,0.1453159150613801,0.6170212765957447,20.0,0.007082196675792734,7.0,2.0,4.0,7.0,0.0,8.0,44.0,6.0,10.0,0.6,0.4026905829596413,0.027951256320207,0.027935929108385892,33.0,10.0,-2.2393570787628394,
10.0,0.3448275862068966,25.0,10.0,17.4,5.535341001239218,0.14138799866221935,0.6041666666666666,19.5,0.0042957726455263405,8.0,7.0,2.0,0.0,4.0,7.0,41.0,7.0,7.0,0.6888888888888889,0.42972699696663297,0.025814855498768195,0.02714530148712335,31.0,10.0,-0.584801240446275,
11.0,0.3793103448275862,25.0,10.0,16.727272727272727,5.609908589287823,0.14998863464221293,0.6170212765957447,20.0,0.007617075043183418,4.0,7.0,2.0,0.0,3.0,3.0,44.0,6.0,10.0,0.6,0.4113655640373198,0.02798445960323058,0.02878747587832695,33.0,10.0,-0.5549081404090974,
11.0,0.3793103448275862,25.0,8.0,16.0,5.222329678670935,0.1467573782532855,0.6170212765957447,20.0,0.00786713970211507,4.0,8.0,2.0,0.0,3.0,3.0,44.0,7.0,8.0,0.6,0.408,0.02801329766297468,0.028206580129751083,33.0,10.0,0.2871090516690568,
10.0,0.3448275862068966,25.0,10.0,16.6,5.76541412215983,0.13493681368940888,0.6041666666666666,19.5,0.004670117785881333,5.0,3.0,3.0,1.0,5.0,4.0,40.0,6.0,9.0,0.6666666666666666,0.40585774058577406,0.025997475034998753,0.02588332153978819,30.0,10.0,-0.8899035060919475,


degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random 
25.0,0.8620689655172413,24.0,3.0,13.12,5.339063588308347,0.283600095141422,0.8787878787878788,27.0,0.09275258813436155,0.0,2.0,4.0,4.0,0.0,0.0,155.0,8.0,50.0,0.43333333333333335,0.3217719132893497,0.05964632993501598,0.05454876646818029,130.0,10.0,-0.5824995127609928,
8.0,0.27586206896551724,25.0,11.0,17.625,4.580870550452174,0.11257006262915555,0.58,18.5,0.002533427163969036,2.0,0.0,0.0,3.0,1.0,1.0,27.0,6.0,5.0,0.6785714285714286,0.4152139461172742,0.02163978786938475,0.02158238106249748,19.0,8.0,-1.2667344439600925,
10.0,0.3448275862068966,25.0,10.0,17.1,5.166236541235795,0.140561068893975,0.6041666666666666,19.5,0.004584106369820655,1.0,6.0,0.0,1.0,1.0,1.0,41.0,6.0,7.0,0.6888888888888889,0.4298969072164949,0.025766452027569973,0.02699351408834036,31.0,10.0,-0.73757521254537,
11.0,0.3793103448275862,25.0,10.0,17.545454545454547,5.466653228499239,0.15806819159016214,0.6170212765957447,20.0,0.005033622644460082,6.0,3.0,0.0,0.0,1.0,1.0,50.0,7.0,7.0,0.7090909090909091,0.4480465502909393,0.027845770667990374,0.030357457029645055,39.0,10.0,0.7332583608785725,
10.0,0.3448275862068966,25.0,10.0,17.4,4.7791212581394085,0.14015893181489725,0.6041666666666666,19.5,0.005081693074303911,2.0,0.0,0.0,5.0,1.0,1.0,38.0,7.0,8.0,0.6222222222222222,0.4242728184553661,0.025774031047095015,0.026885640493798303,28.0,10.0,-0.12317449662621313,
10.0,0.3448275862068966,25.0,10.0,18.0,5.215361924162119,0.14562459774884115,0.6041666666666666,19.5,0.004442471868580244,4.0,5.0,0.0,0.0,1.0,1.0,42.0,7.0,7.0,0.7111111111111111,0.45004945598417406,0.02570207270570236,0.027953169208999287,32.0,10.0,0.1809148863840358,
6.0,0.20689655172413793,25.0,17.0,20.833333333333332,2.852873794770615,0.09885775462285688,0.5576923076923077,17.5,0.00020525451559934318,2.0,0.0,0.0,0.0,1.0,1.0,20.0,6.0,2.0,0.9333333333333333,0.5662983425414365,0.01724562023525618,0.01896045561238385,14.0,6.0,1.2994186444956564,
9.0,0.3103448275862069,25.0,12.0,18.77777777777778,4.4416657980681515,0.13602994687619768,0.5918367346938775,19.0,0.0019136036377415686,3.0,1.0,0.0,0.0,1.0,1.0,38.0,7.0,5.0,0.8055555555555556,0.4812121212121212,0.023482823812367732,0.026117874541810228,29.0,9.0,0.656019406765456,
7.0,0.24137931034482757,25.0,12.0,17.714285714285715,4.861342722049588,0.09928821121454572,0.5686274509803921,18.0,0.0026574957609440367,2.0,0.0,0.0,0.0,1.0,1.0,19.0,5.0,4.0,0.5714285714285714,0.44562899786780386,0.01953924502486441,0.01904445219961756,12.0,7.0,-0.7673827696339746,
13.0,0.4482758620689655,25.0,11.0,17.692307692307693,4.614102385990408,0.186962590307276,0.6444444444444445,21.0,0.0071877561409581115,7.0,7.0,0.0,2.0,1.0,1.0,67.0,8.0,11.0,0.6923076923076923,0.4369602763385147,0.031886878806986194,0.03589707562187937,54.0,10.0,-2.4303290986243313,
3.0,0.10344827586206896,25.0,17.0,22.0,3.559026084010437,0.05060980098731166,0.5272727272727272,16.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,1.0,1.0,0.6,0.011171932778337855,0.00969055654478063,3.0,3.0,-1.419207149217657,
24.0,0.8275862068965517,25.0,3.0,13.416666666666666,5.476591600215919,0.277032800166906,0.8529411764705882,26.5,0.08170216483024367,1.0,6.0,6.0,1.0,2.0,2.0,148.0,8.0,48.0,0.4492753623188406,0.32837321536296,0.05735652508700033,0.053283471832879785,124.0,10.0,-0.7640101438594851,
19.0,0.6551724137931034,25.0,6.0,14.31578947368421,5.831426940827175,0.23268161146664923,0.7435897435897436,24.0,0.037752197173379444,4.0,5.0,1.0,7.0,3.0,3.0,105.0,8.0,23.0,0.5029239766081871,0.3621386384830588,0.045608643702850574,0.04475575877570754,86.0,10.0,-0.624447097990531,
19.0,0.6551724137931034,25.0,6.0,14.736842105263158,5.456450603239762,0.23777062788286543,0.7435897435897436,24.0,0.03197370500326165,5.0,4.0,7.0,3.0,4.0,4.0,112.0,8.0,29.0,0.543859649122807,0.3676871779327069,0.045305490815287425,0.045722228521220716,93.0,10.0,-0.8040750159543814,
21.0,0.7241379310344828,25.0,6.0,14.476190476190476,5.1880728380818475,0.25929912136982997,0.7837837837837838,25.0,0.04055538741499332,3.0,1.0,8.0,8.0,5.0,5.0,132.0,8.0,37.0,0.5285714285714286,0.35916020994751313,0.0495681957163565,0.0498668824624602,111.0,10.0,1.8746880675572293,
24.0,0.8275862068965517,25.0,9.0,14.333333333333334,4.4783429475148,0.29137946525569347,0.8529411764705882,26.5,0.05289136151205116,2.0,0.0,9.0,5.0,6.0,6.0,167.0,8.0,71.0,0.5181159420289855,0.34104265402843603,0.05577568417626176,0.056000308825719075,143.0,10.0,0.28539058587333765,
16.0,0.5517241379310345,25.0,7.0,15.5,5.645794895318107,0.20799266037228503,0.6904761904761905,22.5,0.018075370168966227,6.0,3.0,5.0,6.0,7.0,7.0,88.0,8.0,19.0,0.6,0.3865336658354115,0.038710081575044325,0.03998068081881787,72.0,10.0,1.8681811760773075,
17.0,0.5862068965517241,25.0,3.0,14.117647058823529,6.3420385750322605,0.20239389272906885,0.7073170731707317,23.0,0.04198654383383448,4.0,5.0,5.0,6.0,3.0,3.0,83.0,7.0,19.0,0.4852941176470588,0.3359253499222395,0.04224720849817848,0.03888132203599622,66.0,10.0,1.1761609586829658,
17.0,0.5862068965517241,25.0,8.0,15.058823529411764,5.439188826149096,0.21370470606594558,0.7073170731707317,23.0,0.025047004172619937,5.0,4.0,3.0,2.0,8.0,4.0,90.0,7.0,21.0,0.5367647058823529,0.3622222222222222,0.04097674927259151,0.041044292567642957,73.0,10.0,-0.5199032778849313,
14.0,0.48275862068965514,25.0,8.0,15.285714285714286,5.598833697790122,0.17643339551846587,0.6590909090909091,21.5,0.016196713795235962,3.0,1.0,2.0,0.0,4.0,5.0,64.0,6.0,20.0,0.5494505494505495,0.35943447525829253,0.034649923578896756,0.03386210520856815,50.0,10.0,0.6362443102899608,
12.0,0.41379310344827586,25.0,7.0,15.583333333333334,5.73669959316524,0.15641433205367344,0.6304347826086957,20.5,0.010290181903482399,1.0,6.0,1.0,7.0,2.0,2.0,53.0,7.0,9.0,0.6212121212121212,0.389894419306184,0.03035365204920836,0.03007311992181838,41.0,10.0,1.9970523397869242,
16.0,0.5517241379310345,25.0,7.0,15.125,5.732309743899051,0.20235990931393558,0.6904761904761905,22.5,0.021638890665984258,6.0,3.0,3.0,6.0,7.0,7.0,82.0,8.0,18.0,0.55,0.36833263334733307,0.03884846864467961,0.038884647112400195,66.0,10.0,-1.7421644387684545,
12.0,0.41379310344827586,24.0,11.0,17.166666666666668,4.179978734661485,0.17009265664483875,0.6304347826086957,20.5,0.006018960514034406,8.0,2.0,2.0,4.0,0.0,8.0,58.0,8.0,8.0,0.696969696969697,0.4390415785764623,0.029765192040267886,0.03267986229751789,46.0,10.0,0.05295662577845434,
12.0,0.41379310344827586,24.0,7.0,13.416666666666666,4.367652560459553,0.13930651448530287,0.6304347826086957,20.5,0.014967052651781713,0.0,6.0,1.0,1.0,2.0,0.0,40.0,5.0,13.0,0.42424242424242425,0.3599656357388316,0.03061718365629094,0.026803680792405103,28.0,10.0,-0.9040129411004867,
