degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random,  Target 
13.0,0.13157894736842105,3.0,1.0,1.0,0.6249260311258431,0.003286804116400963,0.13157894736842105,5.0,0.01422475106685633,0.0,0.0,1.0,0.0,0.0,0.0,13.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6915786880722935,
12.0,0.3421052631578947,3.0,1.0,1.3846153846153846,0.6236095644623235,0.5362879584015849,0.34449760765550236,17.0,0.26149834044570885,0.0,0.0,1.0,2.0,1.0,1.0,12.0,2.0,13.0,0.0,0.07142857142857142,0.0,0.0,1.0,0.0,1.521647877604319,
2.0,0.3157894736842105,3.0,2.0,1.3333333333333333,0.5,0.4495750994146105,0.3295194508009153,16.333333333333336,0.2463252726410621,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,12.0,0.0,0.07317073170731707,0.0,0.0,1.0,0.0,1.7706049354044011,
2.0,0.05263157894736842,13.0,12.0,2.5,0.5,0.10949031143261677,0.22966507177033493,9.666666666666668,0.004267425320056899,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.5,0.0,0.0,1.0,0.0,0.8253112000020006,
1.0,0.02631578947368421,13.0,13.0,1.0,0.0,1.0207466200002992e-05,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.26398049086951775,
1.0,0.05263157894736842,13.0,13.0,1.0,0.0,9.769362548157161e-05,0.05263157894736842,2.0,0.001422475106685633,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1917160883243088,
1.0,0.05263157894736842,13.0,13.0,1.0,0.0,9.769362548157161e-05,0.05263157894736842,2.0,0.001422475106685633,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6073113654502962,
3.0,0.02631578947368421,13.0,2.0,5.0,4.96655480858378,0.0014698751328004309,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.184213474006385,
1.0,0.02631578947368421,13.0,13.0,5.0,0.0,0.0014698751328004309,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9216814332525297,
1.0,0.02631578947368421,13.0,13.0,5.0,0.0,0.0014698751328004309,0.07309941520467836,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7909048638509983,
